filename,title,year,month,day,TopicNumber,TopicCount,topic1,topic2,topic3,topic4
2023-12-15_1753.txt,Israel-Hamas war updates: Israeli attack kills Al Jazeera’s Samer Abudaqa,2023,12,15,26,32,updates,closed,page,live
2023-12-22_1653.txt,Israel-Hamas war updates: Security Council passes ‘diluted’ Gaza resolution,2023,12,22,52,18,updates,closed,blog,page
2023-12-25_1618.txt,"Israel-Hamas war updates: ‘We are not stopping,’ vows PM Netanyahu",2023,12,25,26,32,updates,closed,page,live
2023-11-23_2154.txt,"Israel-Hamas war updates: Israel bombs UN school, killing ‘at least 27’",2023,11,23,26,32,updates,closed,page,live
2023-10-21_2937.txt,Israel-Hamas war updates: Hamas says repelled ground attack in Gaza,2023,10,21,26,32,updates,closed,page,live
2024-04-13_54.txt,"Israel’s war on Gaza updates: Iran sends drones, missiles towards Israel",2024,4,13,26,32,updates,closed,page,live
2024-01-11_1445.txt,ICJ updates: South Africa’s genocide case against Israel over Gaza war,2024,1,11,64,14,coverage,page,follow,closed
2024-02-11_1133.txt,Israel’s war on Gaza updates: Hamas says Rafah assault would end talks,2024,2,11,63,14,page,coverage,closed,live
2024-01-02_1532.txt,"Israel’s war on Gaza: List of key events, day 88",2024,1,2,-1,1269,the,to,of,and
2023-10-18_3017.txt,Israel-Hamas war updates: Regional tensions soar as Israel bombs Gaza,2023,10,18,55,16,page,closed,live,now
2023-12-05_1916.txt,The Take: Israel’s war on Gaza looms over COP28 Dubai,2023,12,5,9,89,episode,producer,engagement,our
2023-11-10_2430.txt,The Take: Arrests and harassment threaten Palestinians in Israel,2023,11,10,9,89,episode,producer,engagement,our
2023-11-21_2186.txt,The Take: The genocide lawsuit against Joe Biden over Israel-Gaza war,2023,11,21,9,89,episode,producer,engagement,our
2023-12-06_1897.txt,The Take: The role of Israeli AI in Gaza’s massive death toll,2023,12,6,9,89,episode,producer,engagement,our
2023-11-14_2340.txt,The Take: What can protests do to block military aid from the US to Israel?,2023,11,14,9,89,episode,producer,engagement,our
2023-10-25_2857.txt,The Take: Why is Israel delaying a ground invasion of Gaza?,2023,10,25,9,89,episode,producer,engagement,our
2023-12-14_1759.txt,The Take: Can the UN do anything to stop Israel’s war on Gaza?,2023,12,14,9,89,episode,producer,engagement,our
2023-10-20_2967.txt,The Take: The backlash to supporting Palestine,2023,10,20,9,89,episode,producer,engagement,our
2023-10-26_2832.txt,The Take: Ukraine and Gaza wars – is there a double standard at play?,2023,10,26,9,89,episode,producer,engagement,our
2024-01-02_1529.txt,The Take: Are Hezbollah and Israel close to an all-out war?,2024,1,2,9,89,episode,producer,engagement,our
2023-11-29_2025.txt,"The Take: With Israel’s release of prisoners, thousands more still detained",2023,11,29,9,89,episode,producer,engagement,our
2023-11-15_2313.txt,"The Take: Detained, tortured and banned – Workers from Gaza in Israel",2023,11,15,9,89,episode,producer,engagement,our
2023-11-28_2045.txt,"The Take: After Israel and Hamas extend their truce, what comes next?",2023,11,28,9,89,episode,producer,engagement,our
2023-10-31_2707.txt,The Take: Are the captives a priority in Israel’s war on Gaza?,2023,10,31,9,89,episode,producer,engagement,our
2023-10-24_2880.txt,The Take: A new era of solidarity for the Palestinian cause,2023,10,24,9,89,episode,producer,engagement,our
2023-12-04_1933.txt,The Take: US shooting of Palestinian students sparks climate of fear,2023,12,4,9,89,episode,producer,engagement,our
2023-10-12_3208.txt,"The Take: As Israel unifies, Gaza pays the price",2023,10,12,9,89,episode,producer,engagement,our
2023-11-09_2457.txt,The Take: Gaza hospitals on the brink of collapse amid Israel’s bombardment,2023,11,9,9,89,episode,producer,engagement,our
2023-10-13_3171.txt,The Take: What media outlets get wrong on Israel and Palestine,2023,10,13,9,89,episode,producer,engagement,our
2023-11-06_2551.txt,The Take: A history of Gaza’s worst and best days,2023,11,6,9,89,episode,producer,engagement,our
2023-10-23_2904.txt,The Take: Censorship and disinformation – the online war on Gaza,2023,10,23,9,89,episode,producer,engagement,our
2023-12-15_1743.txt,The Take: What do Israelis think of the war on Gaza?,2023,12,15,9,89,episode,producer,engagement,our
2023-11-02_2652.txt,The Take: What do Russia and China think of the Israeli war on Gaza?,2023,11,2,9,89,episode,producer,engagement,our
2023-10-17_3060.txt,"The Take: The other blockade – As Gaza escalates, so does the West Bank",2023,10,17,9,89,episode,producer,engagement,our
2023-11-23_2138.txt,The Take: Inside the Hamas-Israel truce deal,2023,11,23,9,89,episode,producer,engagement,our
2023-10-11_3219.txt,The Take: ‘The US has Israel’s back.’ How far could the war spread?,2023,10,11,9,89,episode,producer,engagement,our
2023-10-28_2783.txt,"The Take: With communications cut off, Gaza goes dark amid Israeli attacks",2023,10,28,9,89,episode,producer,engagement,our
2023-11-07_2512.txt,The Take: US protesters show up for Palestine. What will Biden do next?,2023,11,7,9,89,episode,producer,engagement,our
2023-07-28_3396.txt,What’s behind Israel’s ‘judicial coup’?,2023,7,28,9,89,episode,producer,engagement,our
2023-10-31_2682.txt,The Take: What is the risk of wider conflict between Israel and Hezbollah?,2023,10,31,9,89,episode,producer,engagement,our
2023-10-16_3107.txt,"The Take: Facing ‘total collapse,’ Gaza doctors fight to remain a lifeline",2023,10,16,9,89,episode,producer,engagement,our
2023-08-09_3385.txt,How Israeli technology turns occupation into profit,2023,8,9,9,89,episode,producer,engagement,our
2023-11-03_2623.txt,The Take: Inside the West Bank’s surging Israeli settler violence,2023,11,3,9,89,episode,producer,engagement,our
2023-07-13_3425.txt,What the Jenin raids mean for the Palestinian Authority,2023,7,13,9,89,episode,producer,engagement,our
2023-10-10_3258.txt,The Take: Where do you go when Israel strikes down your home in Gaza?,2023,10,10,9,89,episode,producer,engagement,our
2023-10-13_3139.txt,The Take: How an Israeli ‘intelligence failure’ informed the war on Gaza,2023,10,13,9,89,episode,producer,engagement,our
2023-10-02_3317.txt,"As Arab-Israeli normalisation expands, where do Palestinians fit?",2023,10,2,9,89,episode,producer,engagement,our
2023-11-16_2290.txt,The Take: The Hamas tunnels and al-Shifa Hospital,2023,11,16,9,89,episode,producer,engagement,our
2023-10-27_2797.txt,The Take: Wael Dahdouh’s family was killed in Gaza. He kept reporting.,2023,10,27,9,89,episode,producer,engagement,our
2023-10-30_2740.txt,The Take: Israel’s ground war on Gaza begins,2023,10,30,9,89,episode,producer,engagement,our
2023-11-20_2209.txt,"The Take: Piles of corpses, dying babies – al-Shifa Hospital’s catastrophe",2023,11,20,9,89,episode,producer,engagement,our
2023-11-08_2499.txt,The Take: Diaries of Israel’s war on Gaza,2023,11,8,9,89,episode,producer,engagement,our
2023-10-19_3000.txt,The Take: Will the Gaza hospital attack be a turning point for the world?,2023,10,19,9,89,episode,producer,engagement,our
2023-06-23_3484.txt,Will we see a major Israeli assault in the occupied West Bank?,2023,6,23,9,89,episode,producer,engagement,our
2023-09-06_3346.txt,Libya’s anti-Israel protests and the future of normalising relations,2023,9,6,9,89,episode,producer,engagement,our
2023-10-18_3042.txt,"The Take: When it comes to Gaza, when is it called a war crime?",2023,10,18,9,89,episode,producer,engagement,our
2023-10-08_3288.txt,The Take: The shockwaves of the Hamas assault on Israel,2023,10,8,9,89,episode,producer,engagement,our
2024-01-04_1503.txt,"The Take: Israel, Palestine, BDS, and the right to boycott in the US",2024,1,4,9,89,episode,producer,engagement,our
2024-01-15_1388.txt,The Take: The discontent brewing in the Biden administration over Gaza,2024,1,15,9,89,episode,producer,engagement,our
2024-01-22_1311.txt,The Take: What will remain of journalism in Gaza?,2024,1,22,9,89,episode,producer,engagement,our
2024-01-11_1440.txt,The Take: The last keffiyeh factory in Palestine,2024,1,11,9,89,episode,producer,engagement,our
2024-01-29_1232.txt,"The Take: As US and UK air strikes land, Yemenis wonder what’s next",2024,1,29,9,89,episode,producer,engagement,our
2024-02-16_1063.txt,"The Take: As Israel attacks Rafah, how will Egypt respond at the border?",2024,2,16,9,89,episode,producer,engagement,our
2024-01-05_1495.txt,A Hamas leader is killed – what’s the state of play in the Middle East?,2024,1,5,9,89,episode,producer,engagement,our
2024-01-26_1270.txt,The Take: How long can Israel afford its war on Gaza?,2024,1,26,9,89,episode,producer,engagement,our
2024-01-19_1345.txt,The Take: Why is Germany supporting Israel at the ICJ?,2024,1,19,9,89,episode,producer,engagement,our
2024-01-10_1453.txt,The Take: The Houthis’ grip on Red Sea trade,2024,1,10,9,89,episode,producer,engagement,our
2024-02-08_1150.txt,"The Take: As Israel strikes Gaza’s Rafah, what can US diplomacy achieve?",2024,2,8,9,89,episode,producer,engagement,our
2024-01-12_1421.txt,The Take: Why South Africa is suing Israel for genocide in Gaza,2024,1,12,9,89,episode,producer,engagement,our
2024-01-31_1219.txt,The Take – ‘Lost trust’: Gaza residents await ceasefire deal,2024,1,31,9,89,episode,producer,engagement,our
2024-02-12_1116.txt,The Take: Is Israel replacing Palestinian workers with Indians?,2024,2,12,9,89,episode,producer,engagement,our
2024-02-19_1023.txt,The Take: The story of Hind Rajab,2024,2,19,9,89,episode,producer,engagement,our
2024-02-21_996.txt,US faith leaders call for a ceasefire. Will President Biden listen?,2024,2,21,9,89,episode,producer,engagement,our
2024-03-11_387.txt,The Take: Observing Ramadan against the backdrop of war,2024,3,11,9,89,episode,producer,engagement,our
2024-02-22_983.txt,What could a ruling on Israeli occupation mean for Palestine’s future?,2024,2,22,9,89,episode,producer,engagement,our
2024-02-28_914.txt,The Take: ‘An extreme act’ – Why Aaron Bushnell self-immolated for Gaza,2024,2,28,9,89,episode,producer,engagement,our
2024-03-07_824.txt,The Take: Gaza’s starvation looms over Biden’s State of the Union address,2024,3,7,9,89,episode,producer,engagement,our
2024-03-20_306.txt,The Take: Why has Israel launched an attack on al-Shifa Hospital again?,2024,3,20,9,89,episode,producer,engagement,our
2024-03-01_892.txt,Palestinians were seeking food in Gaza City. Israeli forces opened fire,2024,3,1,9,89,episode,producer,engagement,our
2023-05-15_3562.txt,Is a ‘new Nakba’ happening in Gaza?,2023,5,15,9,89,episode,producer,engagement,our
2024-03-21_295.txt,The Take: The strength and agony of Gaza’s mothers,2024,3,21,9,89,episode,producer,engagement,our
2024-03-27_245.txt,The Take: UN Security Council votes for a Gaza ceasefire. Will it happen?,2024,3,27,9,89,episode,producer,engagement,our
2024-03-28_229.txt,The Take – October 7: Al Jazeera investigates,2024,3,28,9,89,episode,producer,engagement,our
2024-04-03_160.txt,The Take: Will Israel’s protests change Netanyahu’s calculus?,2024,4,3,9,89,episode,producer,engagement,our
2024-01-03_1520.txt,"Israel’s war on Gaza: List of key events, day 89",2024,1,3,40,20,2024,things,stand,here
2023-10-16_3076.txt,Israel-Hamas war updates: Hundreds killed in Gaza hospital ‘massacre’,2023,10,16,67,12,coverage,page,live,closed
2021-05-23_4606.txt,Will Canada’s PM Justin Trudeau finally keep his word?,2021,5,23,45,18,and,will,biden,is
2023-05-11_3584.txt,Israel-Palestine conflict updates: Dozens killed in Gaza bombings,2023,5,11,52,18,updates,closed,blog,page
2023-04-07_3641.txt,Israel-Palestine updates: One killed in Tel Aviv attack,2023,4,7,26,32,updates,closed,page,live
2023-10-30_2727.txt,Katherine Maher replaces former Web Summit CEO following ‘war crimes’ post,2023,10,30,31,27,content,media,facebook,social
2024-01-14_1402.txt,Iran vs Palestine 4-1: AFC Asian Cup 2023 – as it happened,2024,1,14,52,18,updates,closed,blog,page
2023-01-23_3784.txt,Protests after Israeli threats to remove Palestinian village,2023,1,23,25,33,jerusalem,jarrah,sheikh,east
2023-02-23_3717.txt,Israel-Palestine conflict updates: Israel bombs Gaza,2023,2,23,52,18,updates,closed,blog,page
2023-04-27_3616.txt,EU’s ‘Israeli independence’ message rebuked in Palestine,2023,4,27,-1,1269,the,to,of,and
2023-05-02_3612.txt,How to ignore Israel’s apartheid: Learn from Ursula von der Leyen,2023,5,2,45,18,and,will,biden,is
2024-02-01_1208.txt,Is South Africa’s foreign policy contradictory or a balancing act?,2024,2,1,10,72,africa,genocide,south,court
2023-12-07_1884.txt,Israel’s war on Gaza: Can Guterres’s use of UN’s Article 99 bring peace?,2023,12,7,15,52,resolution,council,un,ceasefire
2021-05-21_4625.txt,"Mapping Gaza: Schools, hospitals, refugee camps and more",2021,5,21,5,101,gaza,people,killed,younis
2023-10-13_3165.txt,What is the white phosphorus that Israel is accused of using in Gaza?,2023,10,13,-1,1269,the,to,of,and
2023-04-02_3662.txt,Israeli cabinet approves Ben-Gvir’s ‘national guard’ plan,2023,4,2,7,90,netanyahu,government,the,to
2022-11-01_3895.txt,Far-right Ben-Gvir emerges as key player in Israel,2022,11,1,-1,1269,the,to,of,and
2023-08-24_3368.txt,Ben-Gvir says Israeli rights trump Palestinian freedom of movement,2023,8,24,-1,1269,the,to,of,and
2022-06-30_4072.txt,Unilever sells local Ben & Jerry’s business to Israeli firm,2022,6,30,50,18,jerry,mcdonald,ice,cream
2021-07-23_4441.txt,Can Israel criminalise Ben & Jerry’s ice cream in the US?,2021,7,23,50,18,jerry,mcdonald,ice,cream
2021-07-20_4443.txt,"Israel will ‘act aggressively’ over Ben & Jerry’s ban, PM says",2021,7,20,50,18,jerry,mcdonald,ice,cream
2021-08-03_4428.txt,Florida may divest from Ben & Jerry’s parent over Israel boycott,2021,8,3,50,18,jerry,mcdonald,ice,cream
2022-07-06_4062.txt,Unilever decision spotlights crackdown on US Palestinian activism,2022,7,6,50,18,jerry,mcdonald,ice,cream
2023-11-13_2370.txt,Never forget is now,2023,11,13,45,18,and,will,biden,is
2022-05-13_4171.txt,Slain Al Jazeera journalist Shireen Abu Akleh laid to rest,2022,5,13,17,44,akleh,shireen,abu,her
2022-05-23_4126.txt,Journalist Abu Akleh’s colleagues find strength in her legacy,2022,5,23,17,44,akleh,shireen,abu,her
2022-05-19_4140.txt,"A week on, Shireen Abu Akleh’s family grieves and wants justice",2022,5,19,-1,1269,the,to,of,and
2022-07-26_4042.txt,Shireen Abu Akleh family meets Blinken in Washington,2022,7,26,20,40,akleh,abu,investigation,shireen
2022-05-19_4138.txt,Shireen Abu Akleh: US lawmakers demanding FBI investigate killing,2022,5,19,-1,1269,the,to,of,and
2021-07-30_4434.txt,Israel’s war on (‘anti-Semitic’) ice cream,2021,7,30,50,18,jerry,mcdonald,ice,cream
2024-03-29_224.txt,"Japan to resume funding to UNRWA, following Sweden, Finland and Canada",2024,3,29,22,35,unrwa,funding,agency,refugees
2022-09-02_3971.txt,Justice for Shireen: The Israeli investigation – Part 1,2022,9,2,20,40,akleh,abu,investigation,shireen
2023-10-10_3261.txt,Major international airlines suspend flights to Israel amid war on Gaza,2023,10,10,-1,1269,the,to,of,and
2023-10-18_3034.txt,"Nice’s Atal, Mainz’s El Ghazi suspended for Israel-Palestine conflict posts",2023,10,18,16,51,football,club,team,cup
2022-05-15_4157.txt,‘Why should I leave?’: Palestinian Bedouins decry expulsion,2022,5,15,70,12,masafer,yatta,demolition,demolitions
2022-04-21_4231.txt,Israeli police fire rubber bullets in new Al-Aqsa incursion,2022,4,21,14,54,aqsa,mosque,compound,site
2022-12-21_3841.txt,Why do so few Israelis refuse the military draft?,2022,12,21,9,89,episode,producer,engagement,our
2022-05-17_4150.txt,US plan to remove Kahanist group from ‘terror’ list draws concern,2022,5,17,-1,1269,the,to,of,and
2023-06-02_3529.txt,The Tories can never be true friends of Palestine,2023,6,2,-1,1269,the,to,of,and
2022-06-23_4077.txt,Why are Arab nations teaming up with Israel?,2022,6,23,9,89,episode,producer,engagement,our
2022-01-04_4294.txt,Israel agrees to release Palestinian prisoner on hunger strike,2022,1,4,30,28,prisoners,hunger,detention,administrative
2023-12-30_1559.txt,"Israel-Hamas war: List of key events, day 85",2023,12,30,38,21,december,things,stand,2023
2023-12-20_1679.txt,"Israel-Hamas war: List of key events, day 75",2023,12,20,38,21,december,things,stand,2023
2023-12-25_1615.txt,"Israel-Hamas war: List of key events, day 80",2023,12,25,38,21,december,things,stand,2023
2023-12-21_1667.txt,"Israel-Hamas war: List of key events, day 76",2023,12,21,38,21,december,things,stand,2023
2023-12-22_1650.txt,"Israel-Hamas war: List of key events, day 77",2023,12,22,38,21,december,things,stand,2023
2023-12-26_1600.txt,"Israel-Hamas war: List of key events, day 81",2023,12,26,40,20,2024,things,stand,here
2024-04-17_17.txt,"Israel’s war on Gaza: List of key events, day 194",2024,4,17,32,24,2024,things,stand,here
2024-04-17_18.txt,Israel’s war on Gaza updates: World awaits threatened attack on Iran,2024,4,17,64,14,coverage,page,follow,closed
2024-03-19_321.txt,Israel’s war on Gaza updates: 23 killed in air strikes on food-aid workers,2024,3,19,55,16,page,closed,live,now
2024-04-08_103.txt,ICJ updates: Nicaragua’s case against Germany over Israel’s war on Gaza,2024,4,8,55,16,page,closed,live,now
2024-04-15_33.txt,"Israel’s war on Gaza: List of key events, day 192",2024,4,15,69,12,2024,things,stand,monday
2024-04-12_63.txt,"Israel’s war on Gaza: List of key events, day 189",2024,4,12,22,35,unrwa,funding,agency,refugees
2024-01-29_1239.txt,"Israel, genocide and whether the ICJ matters",2024,1,29,78,11,insightful,graphics,illustrated,perspectives
2024-02-21_1003.txt,ICJ hearings on Israel’s occupation of Palestine updates: Day three,2024,2,21,55,16,page,closed,live,now
2024-03-15_353.txt,Israel’s war on Gaza updates: Hamas puts forth proposal aimed at ending war,2024,3,15,55,16,page,closed,live,now
2023-12-21_1670.txt,Israel-Hamas war updates: Hunger in Gaza ‘highest ever recorded’ – Report,2023,12,21,63,14,page,coverage,closed,live
2023-11-04_2595.txt,Israel-Hamas war updates: Another Gaza school hit by heavy Israeli bombing,2023,11,4,55,16,page,closed,live,now
2023-12-20_1681.txt,"Israel-Hamas war updates: Death toll in Gaza hits 20,000 as fighting rages",2023,12,20,63,14,page,coverage,closed,live
2023-12-27_1592.txt,"Israel-Hamas war updates: Israel, Turkey in war of words",2023,12,27,26,32,updates,closed,page,live
2023-12-11_1823.txt,Israel-Hamas war updates: Gaza ‘fast becoming unlivable’ as fighting rages,2023,12,11,63,14,page,coverage,closed,live
2023-11-04_2572.txt,Israel-Hamas war updates: Israeli air strikes pound Gaza as troops encircle,2023,11,4,26,32,updates,closed,page,live
2024-04-14_45.txt,Israel’s war on Gaza updates: UN chief says Middle East ‘on the brink’,2024,4,14,26,32,updates,closed,page,live
2024-01-12_1431.txt,ICJ updates: Israel’s response to South Africa’s genocide case,2024,1,12,64,14,coverage,page,follow,closed
2024-02-12_1123.txt,Israel’s war on Gaza updates: Calls to stave off Rafah offensive grow,2024,2,12,63,14,page,coverage,closed,live
2024-01-09_1465.txt,"Israel’s war on Gaza: List of key events, day 95",2024,1,9,40,20,2024,things,stand,here
2023-10-21_2952.txt,"Russia-Ukraine war: List of key events, day 605",2023,10,21,49,18,2023,here,situation,october
2023-10-28_2786.txt,Israel-Hamas war updates: ‘Long and difficult’ fight as Israel pummels Gaza,2023,10,28,55,16,page,closed,live,now
2024-04-10_76.txt,The Take: How do the hungry mark Eid al-Fitr in Gaza?,2024,4,10,9,89,episode,producer,engagement,our
2024-04-05_131.txt,Did Israel intentionally target a World Central Kitchen convoy in Gaza?,2024,4,5,9,89,episode,producer,engagement,our
2024-01-08_1472.txt,"Israel’s war on Gaza: List of key events, day 94",2024,1,8,3,130,hospital,patients,medical,hospitals
2023-10-13_3138.txt,Israel-Hamas war updates: Iran tells Israel to stop before ‘it’s too late’,2023,10,13,26,32,updates,closed,page,live
2023-10-15_3109.txt,"Israel-Hamas war updates: Up to 250 captives held in Gaza, Hamas says",2023,10,15,55,16,page,closed,live,now
2023-10-17_3046.txt,Israel-Hamas war updates: Biden says 20 aid trucks to enter Gaza via Egypt,2023,10,17,67,12,coverage,page,live,closed
2022-09-25_3934.txt,Hell revisited: Surviving Israel’s bombs to get married,2022,9,25,2,136,my,her,she,we
2023-05-13_3567.txt,Palestine updates: Gaza truce reported between warring sides,2023,5,13,52,18,updates,closed,blog,page
2023-07-05_3456.txt,Jenin updates: Residents start rebuilding after Israeli attack,2023,7,5,52,18,updates,closed,blog,page
2024-04-08_100.txt,Paddy Cosgrave returns to Web Summit after resigning over Israel criticism,2024,4,8,-1,1269,the,to,of,and
2024-01-29_1234.txt,Qatar vs Palestine 2-1: AFC Asian Cup 2023 – as it happened,2024,1,29,52,18,updates,closed,blog,page
2023-01-31_3756.txt,Palestinians in Khan al-Ahmar stand ground amid displacement plan,2023,1,31,2,136,my,her,she,we
2023-05-10_3585.txt,Israel-Palestine updates: Rocket fire after Gaza bombed,2023,5,10,26,32,updates,closed,page,live
2023-10-20_2962.txt,EU staffers criticise von der Leyen’s ‘uncontrolled’ support of Israel,2023,10,20,36,23,eu,european,for,aid
2024-03-28_235.txt,Are US-South Africa ties at breaking point over Israel’s war on Gaza?,2024,3,28,34,24,china,beijing,chinese,wang
2023-10-11_3228.txt,"Israel-Hamas war: List of key events, day 5",2023,10,11,40,20,2024,things,stand,here
2023-12-07_1890.txt,UN secretary-general invokes Article 99 on Gaza,2023,12,7,15,52,resolution,council,un,ceasefire
2022-08-07_4022.txt,The Gaza Strip explained in maps,2022,8,7,5,101,gaza,people,killed,younis
2023-10-13_3168.txt,"Israel using white phosphorus in Gaza, Lebanon, endangering civilians: HRW",2023,10,13,-1,1269,the,to,of,and
2023-04-03_3658.txt,Analysis: Why does Israel’s Ben-Gvir want a ‘national guard’?,2023,4,3,7,90,netanyahu,government,the,to
2023-08-27_3365.txt,"Who is Israel’s far-right, pro-settler Security Minister Ben-Gvir?",2023,8,27,7,90,netanyahu,government,the,to
2022-08-22_3985.txt,US court rejects Ben & Jerry’s push to block sales in West Bank,2022,8,22,50,18,jerry,mcdonald,ice,cream
2024-04-07_115.txt,Israel’s message: ‘Don’t feed the Palestinians’,2024,4,7,-1,1269,the,to,of,and
2022-05-13_4175.txt,UN experts condemn Shireen Abu Akleh’s killing: Latest updates,2022,5,13,17,44,akleh,shireen,abu,her
2022-12-24_3836.txt,‘An empty seat at the table’: Christmas without Shireen Abu Akleh,2022,12,24,-1,1269,the,to,of,and
2022-09-06_3954.txt,Shireen Abu Akleh: How Biden team redefined ‘accountability’,2022,9,6,20,40,akleh,abu,investigation,shireen
2022-05-20_4134.txt,"US urges probe, accountability for Shireen Abu Akleh’s killing",2022,5,20,-1,1269,the,to,of,and
2021-08-02_4432.txt,That time an Israeli-Palestinian ice cream feud refused to melt,2021,8,2,50,18,jerry,mcdonald,ice,cream
2024-04-02_183.txt,"Japan lifts pause in funding for UNRWA, following Canada, Australia",2024,4,2,22,35,unrwa,funding,agency,refugees
2022-09-05_3962.txt,Justice for Shireen: The American investigation – Part 2,2022,9,5,45,18,and,will,biden,is
2024-02-28_921.txt,"Are airlines returning to Israel, despite the war on Gaza?",2024,2,28,-1,1269,the,to,of,and
2023-11-03_2596.txt,Anwar El Ghazi’s contract terminated by Mainz over Israel-Palestine posts,2023,11,3,16,51,football,club,team,cup
2023-01-04_3810.txt,Palestinian villagers in Masafer Yatta face immediate expulsion,2023,1,4,70,12,masafer,yatta,demolition,demolitions
2022-04-21_4232.txt,Israeli fighter jets attack Gaza for second time in a week,2022,4,21,14,54,aqsa,mosque,compound,site
2022-12-26_3832.txt,Returning to Gaza’s berries under blockade,2022,12,26,9,89,episode,producer,engagement,our
2022-05-20_4135.txt,US removes ultranationalist Israeli group from ‘terror’ list,2022,5,20,-1,1269,the,to,of,and
2023-11-20_2215.txt,UK Labour’s failure to call for a Gaza ceasefire is not surprising,2023,11,20,7,90,netanyahu,government,the,to
2022-10-06_3922.txt,The digital occupation of Palestine,2022,10,6,9,89,episode,producer,engagement,our
2022-03-10_4267.txt,‘Love for a free life’: Why Palestinian prisoners hunger strike,2022,3,10,30,28,prisoners,hunger,detention,administrative
